timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
161 24 242 0.39057878097023774 0.009421219029762284
161 129 272 0.3948718481572954 0.005128151842704598
162 254 312 0.39063048963661856 0.009369510363381461
166 188 284 0.39007082231618073 0.00992917768381929
166 213 214 0.39936282005830226 6.37179941697763E-4
167 29 249 0.3944979864834502 0.005502013516549831
168 288 292 0.39380708172568996 0.006192918274310066
169 142 298 0.3919765439524997 0.008023456047500321
169 250 280 0.397157156827388 0.0028428431726120196
172 142 298 0.38739353967644197 0.012606460323558055
173 177 259 0.39174103700449986 0.008258962995500163
174 187 258 0.394597444701419 0.005402555298581024
175 3 14 0.39232111455451874 0.007678885445481287
175 32 246 0.3905384915311728 0.009461508468827207
177 224 288 0.39758248134815055 0.0024175186518494707
177 231 289 0.39616869471519944 0.003831305284800579
179 258 291 0.394292590974406 0.0057074090255940235
180 142 293 0.39303555361168385 0.00696444638831617
180 187 257 0.39016492403024755 0.009835075969752471
181 142 311 0.3909606319565327 0.009039368043467333
186 57 91 0.38993716101104675 0.010062838988953271
187 39 133 0.3931839136448419 0.006816086355158124
188 39 146 0.3936151950770768 0.006384804922923204
190 142 266 0.39722000022625703 0.0027799997737429916
196 142 289 0.39211856548762797 0.007881434512372054
196 147 237 0.3912010180097864 0.008798981990213617
197 142 289 0.39211856548762797 0.007881434512372054
198 283 293 0.3899708566141937 0.01002914338580635
199 142 289 0.3900648000290191 0.009935199970980912
201 24 142 0.39131825445394847 0.008681745546051556
201 307 308 0.3979997593646028 0.0020002406353972213
203 67 155 0.39703255811259147 0.0029674418874085506
203 78 107 0.3913840433510624 0.008615956648937606
207 123 136 0.3935096513061062 0.00649034869389381
209 245 270 0.3967936617508611 0.003206338249138907
210 136 204 0.39745977035318103 0.002540229646818992
212 142 275 0.3910394910756328 0.008960508924367228
216 195 204 0.3980588558244001 0.0019411441755999292
217 176 296 0.3941076227024802 0.005892377297519846
220 238 296 0.39510948007983904 0.004890519920160985
222 18 290 0.3967376294294938 0.0032623705705062123
222 184 238 0.39734549556411564 0.002654504435884386
232 256 277 0.39453417441232663 0.00546582558767339
235 303 308 0.3998096760083187 1.903239916813404E-4
254 108 251 0.39963781972278095 3.6218027721907076E-4
